726038.2745	139710.1656	3.3970
726038.8645	139711.3187	3.2190
726038.8645	139710.9546	3.2190
726038.7735	139711.2277	3.2190
726038.0422	139710.2146	3.2240
726038.7735	139711.2277	3.2190
726039.2039	139710.4115	3.3750
726038.2745	139710.1656	3.3970
726039.2039	139710.7755	3.3750
726039.1129	139710.6845	3.3750
726039.1129	139710.6845	3.3750
726038.7548	139703.1968	3.6000
726038.7548	139702.8327	3.6000
726038.6638	139703.1057	3.6000
726040.9529	139708.8375	3.7890
726038.6638	139703.1057	3.6000
726037.9459	139703.6204	3.6010
726037.4134	139704.6583	3.5930
726037.9459	139703.9844	3.6010
726037.8548	139703.8934	3.6010
726037.8548	139703.8934	3.6010
726040.9529	139709.2016	3.7890
726039.9377	139709.6006	3.6140
726040.5564	139709.5572	3.8090
726039.9377	139709.9646	3.6140
726039.8467	139709.8736	3.6140
726039.8467	139709.8736	3.6140
726040.8619	139709.1106	3.7890
726040.8619	139709.1106	3.7890
726040.6475	139709.2841	3.8090
726040.5564	139709.5572	3.8090
726040.6475	139709.6482	3.8090
726036.2715	139712.0972	2.5720
726036.8381	139712.3641	2.7090
726036.2715	139712.4613	2.5720
726036.1805	139712.3703	2.5720
726036.1805	139712.3703	2.5720
726036.6833	139711.2532	2.7140
726036.6833	139711.2532	2.7140
726036.9291	139712.0910	2.7090
726036.8381	139712.3641	2.7090
726036.9291	139712.4551	2.7090
726036.1719	139711.1356	2.5700
726035.4432	139711.3854	2.3760
726035.4432	139711.3854	2.3760
726035.5358	139712.1711	2.3730
726035.4448	139712.4442	2.3730
726035.5358	139712.5352	2.3730
726036.0809	139711.4086	2.5700
726036.1719	139711.4996	2.5700
726036.0809	139711.4086	2.5700
726035.5343	139711.4764	2.3760
726035.5343	139711.1124	2.3760
726037.6564	139710.7973	3.0630
726037.6564	139710.7973	3.0630
726038.3173	139711.4714	3.0630
726038.2263	139711.7445	3.0630
726038.3173	139711.8355	3.0630
726037.9512	139710.4876	3.2240
726038.0422	139710.5786	3.2240
726037.9512	139710.4876	3.2240
726037.7475	139710.8884	3.0630
726037.7475	139710.5243	3.0630
726038.2263	139711.7445	3.0630
726037.1240	139711.1901	2.8740
726037.2150	139711.2811	2.8740
726037.1240	139711.1901	2.8740
726036.7743	139711.3442	2.7140
726036.7743	139710.9801	2.7140
726037.6093	139712.1505	2.8680
726037.6093	139711.7864	2.8680
726037.5183	139712.0595	2.8680
726037.2150	139710.9170	2.8740
726037.5183	139712.0595	2.8680
726019.9255	139816.4363	2.1260
726022.7360	139805.6960	2.2100
726019.9255	139816.8004	2.1260
726019.8345	139816.7093	2.1260
726019.8345	139816.7093	2.1260
726016.8389	139804.0747	2.0520
726016.8389	139804.0747	2.0520
726022.8270	139805.4229	2.2100
726022.7360	139805.6960	2.2100
726022.8270	139805.7870	2.2100
726013.6317	139815.1388	1.9730
726008.9354	139826.1761	1.8760
726008.9354	139826.1761	1.8760
726014.5232	139827.8992	2.0530
726014.4322	139828.1722	2.0530
726014.5232	139828.2632	2.0530
726013.5407	139815.4118	1.9730
726013.6317	139815.5028	1.9730
726013.5407	139815.4118	1.9730
726009.0264	139826.2671	1.8760
726009.0264	139825.9030	1.8760
726028.8574	139781.6782	2.1760
726028.8574	139781.6782	2.1760
726024.4758	139780.2388	2.0640
726024.3848	139780.5118	2.0640
726024.4758	139780.6029	2.0640
726023.3128	139773.1671	2.0990
726023.4038	139773.2581	2.0990
726023.3128	139773.1671	2.0990
726028.9484	139781.7692	2.1760
726028.9484	139781.4052	2.1760
726024.3848	139780.5118	2.0640
726026.3838	139790.9450	2.1020
726026.4748	139791.0360	2.1020
726026.3838	139790.9450	2.1020
726016.9300	139804.1657	2.0520
726016.9300	139803.8016	2.0520
726022.2450	139789.5945	2.0070
726022.2450	139789.2304	2.0070
726022.1540	139789.5034	2.0070
726026.4748	139790.6719	2.1020
726022.1540	139789.5034	2.0070
726011.7576	139875.9817	1.9810
726011.8486	139876.0727	1.9810
726011.7576	139875.9817	1.9810
726000.4072	139927.6392	2.2110
726000.4072	139927.2752	2.2110
726012.6741	139865.5121	1.8510
726012.6741	139865.1480	1.8510
726012.5831	139865.4210	1.8510
726011.8486	139875.7086	1.9810
726012.5831	139865.4210	1.8510
726000.3162	139927.5482	2.2110
726007.0005	139907.2004	2.1590
726007.0005	139906.8364	2.1590
726006.9095	139907.1094	2.1590
726009.0784	139896.6238	2.1510
726006.9095	139907.1094	2.1590
726003.2187	139919.0115	2.2000
726000.3162	139927.5482	2.2110
726003.2187	139919.3755	2.2000
726003.1277	139919.2845	2.2000
726003.1277	139919.2845	2.2000
726005.9578	139836.8364	1.9190
726005.9578	139836.4723	1.9190
726005.8668	139836.7453	1.9190
726016.7303	139839.2247	1.7700
726005.8668	139836.7453	1.9190
726012.8433	139837.8095	1.9620
726014.4322	139828.1722	2.0530
726012.8433	139838.1736	1.9620
726012.7523	139838.0826	1.9620
726012.7523	139838.0826	1.9620
726016.7303	139839.5887	1.7700
726013.2016	139856.4349	1.8900
726015.5758	139846.6968	1.7180
726013.2016	139856.7989	1.8900
726013.1106	139856.7079	1.8900
726013.1106	139856.7079	1.8900
726016.6393	139839.4977	1.7700
726016.6393	139839.4977	1.7700
726015.6668	139846.4238	1.7180
726015.5758	139846.6968	1.7180
726015.6668	139846.7879	1.7180
726023.4038	139772.8940	2.0990
726037.8494	139745.5585	2.2590
726037.8494	139745.5585	2.2590
726035.2263	139750.4139	2.2980
726035.1353	139750.6870	2.2980
726035.2263	139750.7780	2.2980
726032.6589	139745.1004	2.2310
726032.7499	139745.1914	2.2310
726032.6589	139745.1004	2.2310
726037.9404	139745.6495	2.2590
726037.9404	139745.2855	2.2590
726035.1353	139750.6870	2.2980
726027.1060	139750.0499	2.1880
726027.1970	139750.1409	2.1880
726027.1060	139750.0499	2.1880
726026.2990	139756.0156	2.0990
726026.2990	139755.6515	2.0990
726030.9617	139750.4149	2.2820
726030.9617	139750.0508	2.2820
726030.8706	139750.3239	2.2820
726027.1970	139749.7768	2.1880
726030.8706	139750.3239	2.2820
726034.5833	139740.6135	2.2630
726034.6743	139740.7045	2.2630
726034.5833	139740.6135	2.2630
726029.9675	139740.6588	2.1090
726029.9675	139740.2947	2.1090
726037.6566	139740.8049	2.3150
726037.6566	139740.4408	2.3150
726037.5656	139740.7138	2.3150
726034.6743	139740.3405	2.2630
726037.5656	139740.7138	2.3150
726029.8765	139740.5678	2.1090
726028.6354	139745.2493	2.1340
726028.6354	139744.8853	2.1340
726028.5444	139745.1583	2.1340
726032.7499	139744.8274	2.2310
726028.5444	139745.1583	2.1340
726025.2703	139740.4621	1.9340
726029.8765	139740.5678	2.1090
726025.2703	139740.8262	1.9340
726025.1793	139740.7352	1.9340
726025.1793	139740.7352	1.9340
726028.8935	139768.5611	2.1870
726028.8935	139768.1970	2.1870
726028.8024	139768.4701	2.1870
726033.1043	139768.9125	2.1460
726028.8024	139768.4701	2.1870
726024.7298	139767.6459	2.0610
726025.4801	139762.7436	2.1140
726024.7298	139768.0100	2.0610
726024.6388	139767.9189	2.0610
726024.6388	139767.9189	2.0610
726033.1043	139769.2766	2.1460
726027.8231	139773.6440	2.1720
726032.2824	139774.7485	2.1950
726027.8231	139774.0080	2.1720
726027.7321	139773.9170	2.1720
726027.7321	139773.9170	2.1720
726033.0133	139769.1856	2.1460
726033.0133	139769.1856	2.1460
726032.3734	139774.4754	2.1950
726032.2824	139774.7485	2.1950
726032.3734	139774.8395	2.1950
726036.1742	139756.6310	2.3180
726030.4406	139756.2445	2.2520
726036.1742	139756.9951	2.3180
726036.0832	139756.9040	2.3180
726036.0832	139756.9040	2.3180
726026.2080	139755.9246	2.0990
726026.2080	139755.9246	2.0990
726030.5316	139755.9715	2.2520
726030.4406	139756.2445	2.2520
726030.5316	139756.3356	2.2520
726034.2909	139762.3990	2.2340
726030.3343	139762.9531	2.1130
726030.3343	139762.9531	2.1130
726025.5711	139762.4705	2.1140
726025.4801	139762.7436	2.1140
726025.5711	139762.8346	2.1140
726034.1999	139762.6720	2.2340
726034.2909	139762.7630	2.2340
726034.1999	139762.6720	2.2340
726030.4253	139763.0441	2.1130
726030.4253	139762.6800	2.1130
726027.3936	139651.2070	2.5070
726027.3936	139650.8429	2.5070
726027.3025	139651.1159	2.5070
726025.9801	139651.1533	2.2810
726027.3025	139651.1159	2.5070
726030.4089	139650.4627	2.4940
726030.2287	139646.3785	2.4980
726030.4089	139650.8268	2.4940
726030.3178	139650.7358	2.4940
726030.3178	139650.7358	2.4940
726025.9801	139651.5174	2.2810
726029.7597	139655.8123	2.4970
726026.2868	139656.1098	2.2750
726029.7597	139656.1764	2.4970
726029.6686	139656.0854	2.4970
726029.6686	139656.0854	2.4970
726025.8891	139651.4263	2.2810
726025.8891	139651.4263	2.2810
726026.3779	139655.8367	2.2750
726026.2868	139656.1098	2.2750
726026.3779	139656.2008	2.2750
726011.8516	139670.5360	1.6780
726016.2008	139669.3184	1.7100
726011.8516	139670.9001	1.6780
726011.7605	139670.8091	1.6780
726011.7605	139670.8091	1.6780
726017.5871	139663.4813	1.7160
726017.5871	139663.4813	1.7160
726016.2918	139669.0453	1.7100
726016.2008	139669.3184	1.7100
726016.2918	139669.4094	1.7100
726028.0263	139643.9048	2.4430
726025.5436	139646.7799	2.3220
726025.5436	139646.7799	2.3220
726030.3197	139646.1054	2.4980
726030.2287	139646.3785	2.4980
726030.3197	139646.4695	2.4980
726027.9353	139644.1778	2.4430
726028.0263	139644.2689	2.4430
726027.9353	139644.1778	2.4430
726025.6347	139646.8709	2.3220
726025.6347	139646.5069	2.3220
726024.5733	139679.6065	2.0720
726024.5733	139679.6065	2.0720
726011.8743	139687.8320	2.0870
726011.7832	139688.1050	2.0870
726011.8743	139688.1960	2.0870
726029.1544	139678.8490	2.5710
726029.2454	139678.9400	2.5710
726029.1544	139678.8490	2.5710
726024.6643	139679.6975	2.0720
726024.6643	139679.3334	2.0720
726011.7832	139688.1050	2.0870
726013.7193	139687.4216	1.8670
726013.8103	139687.5126	1.8670
726013.7193	139687.4216	1.8670
726013.6260	139689.3877	1.9150
726013.6260	139689.0236	1.9150
726012.4049	139686.8247	2.1810
726012.4049	139686.4606	2.1810
726012.3139	139686.7336	2.1810
726013.8103	139687.1485	1.8670
726012.3139	139686.7336	2.1810
726025.5399	139662.1620	2.0800
726025.6309	139662.2530	2.0800
726025.5399	139662.1620	2.0800
726029.8326	139664.2003	2.5020
726029.8326	139663.8363	2.5020
726029.2317	139660.9505	2.5280
726029.2317	139660.5865	2.5280
726029.1407	139660.8595	2.5280
726025.6309	139661.8889	2.0800
726029.1407	139660.8595	2.5280
726029.7416	139664.1093	2.5020
726027.4436	139670.5699	2.5380
